Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2020-05-06,653.4710693359375,664.2970042488814,646.6489200756587,654.9249553114857,40489094
2020-05-07,674.1387329101562,677.1360326646604,646.4252520396666,650.8987749292127,50026966
2020-05-08,698.6760864257812,706.7731256998821,687.6264217526766,691.1605298647231,84262770
2020-05-11,705.3864135742188,722.4752932861393,703.3733222103791,706.8179027396051,67085063
2020-05-12,661.7470092773438,701.6062261496023,655.3722604271993,700.0180784316636,100683202
2020-05-13,675.787109375,689.5832867365536,656.616935854156,689.5832867365536,66430125
2020-05-14,648.4658203125,675.9001491489479,645.8014275181612,663.3909829522006,49266771
2020-05-15,659.0556640625,662.3523056062347,639.0500542508714,652.101104371265,62152260
2020-05-18,650.6334228515625,669.2616544401022,644.875632962838,663.842565100716,62796089
2020-05-19,636.2501220703125,660.0943173105137,633.6986696085636,657.9718098763932,42315854
2020-05-20,647.4496459960938,653.3881033587526,629.0697531498768,636.7468651669092,55320985
2020-05-21,650.8592529296875,659.981412669229,643.5208404585119,648.0367682176926,39167981
2020-05-22,646.478759765625,658.4234038155449,644.1982199074185,655.6235549779989,37828973
2020-05-26,643.091796875,654.6751640177939,639.5919112653286,653.9751868958597,33216635
2020-05-27,652.8010864257812,656.61703698639,637.6501047337907,646.2303793438942,35667956
2020-05-28,664.858642578125,668.2455885276171,654.3591041621977,657.0686489767882,40126278
2020-05-29,661.3135986328125,664.7456963541632,656.007389810822,662.9393134152917,40022527
2020-06-01,686.580322265625,694.7090163146383,666.5295595380629,668.3585186853417,39943702
2020-06-02,693.5122680664062,695.454167278361,686.7835281692161,689.1318561237848,22153960
2020-06-03,696.1991577148438,704.4858827598387,692.450876102865,697.7119921008509,25381289
2020-06-04,713.427490234375,717.8079613810611,695.905665372641,697.2604077785676,34202350
2020-06-05,714.2855224609375,730.6783659768879,710.6727564801458,720.291708575871,33076685
2020-06-08,708.7761840820312,730.8591525260737,706.7440402167933,730.8591525260737,31414953
2020-06-09,694.1669311523438,714.8725147619756,692.2928202723828,704.6213151878495,25857161
2020-06-10,709.972900390625,713.3146942802665,695.4767428311673,696.8540614537437,22132647
2020-06-11,694.4154663085938,708.0761301554923,691.3897970340737,707.1955445300772,20385805
2020-06-12,717.4918823242188,719.3885695925972,676.0355556331963,677.3903578499011,38548899
2020-06-15,729.120361328125,734.7201185977291,704.9826774658966,706.7439083037186,53107403
2020-06-16,730.5429077148438,744.474543171046,715.9112353938917,741.9682427707079,51187003
2020-06-17,729.4816284179688,738.5586354119855,723.4980185831051,726.2752912652263,41782053
2020-06-18,747.793701171875,751.9031997400788,725.0785489207035,725.7107978465832,40471557
2020-06-19,794.5337524414062,807.8105634275437,750.5485488531187,754.1612552518901,105804173
2020-06-22,788.5501098632812,814.7650899304879,783.5148135515716,800.8560305108304,60198705
2020-06-23,777.1473388671875,796.4981230069162,774.9796793150689,790.2886927800162,37962078
2020-06-24,780.285888671875,800.5398941664224,772.9926883895107,783.9212306484618,51586221
2020-06-25,775.7924194335938,789.8369925657555,773.6021841584012,779.9019176496762,39679374
2020-06-26,786.5179443359375,791.191964274281,775.3861571652835,780.7150021666101,30921913
2020-06-29,778.1635131835938,785.6599583746296,774.7314151012546,780.3763250508288,25621946
2020-06-30,769.5606079101562,786.2243641857787,765.6994455798191,784.418040909027,30276420
2020-07-01,784.68896484375,789.8371415415186,771.3443662186169,776.7409392467646,28464103
2020-07-02,798.19775390625,801.4851428535685,786.7259244633,790.3307243392775,28789533
2020-07-03,810.689697265625,813.0022452904714,801.6664242784979,807.0168938963399,29434266
2020-07-06,839.6640625,842.4753051236336,812.5941809641026,818.4434654093601,47016185
2020-07-07,826.8092651367188,845.3546275122593,819.032966945957,843.3822180562978,35189589
2020-07-08,815.2694091796875,832.0236438535034,811.6419416064408,827.0812567649883,26204095
2020-07-09,827.1719970703125,832.0463807901345,809.9416146203339,820.257200151335,36418942
2020-07-10,851.5665283203125,854.5365059963065,827.1718851282859,829.0990184036513,43759967
2020-07-13,877.3894653320312,883.1480175589572,861.5193398778321,863.0383306607164,69608392
2020-07-14,869.2277221679688,880.4274760561808,855.7608159923657,876.9360759259316,67331128
2020-07-15,836.127197265625,897.2497559791088,815.2694086530637,878.7270634112394,139669773
2020-07-16,835.8552856445312,847.4631233403054,821.8215599703974,837.4876162694775,60961724
2020-07-17,866.8245239257812,870.5879989548259,833.4066071401047,836.5806561826539,49726765
2020-07-20,870.5426635742188,876.0292010321696,861.3607145700907,869.5904907729887,36592938
2020-07-21,893.9623413085938,896.4335647635958,878.0696081666921,879.2031842537095,42173371
2020-07-22,908.67626953125,911.3968402873401,889.0426683207968,899.1541819328522,59771457
2020-07-23,933.0708618164062,943.0009721388485,902.9403320698102,908.6535486923683,58333751
2020-07-24,973.1315307617188,980.771821076851,933.0708895039387,933.1615612066566,120597372
2020-07-27,977.6884765625,997.004667049382,964.8563920667285,987.9360577935167,80304827
2020-07-28,987.4371948242188,994.8281373893102,975.1718690276076,977.6884283611794,55114422
2020-07-29,950.6867065429688,989.7497800002742,938.8067942555714,987.5280233959866,72663399
2020-07-30,956.2185668945312,970.2068959629854,939.5096069794463,951.7522658851112,72857444
2020-07-31,937.2877197265625,965.3551074174673,930.8036739652497,958.7803899595893,74958061
2020-08-03,910.9434204101562,932.7081063612384,908.2681255398212,930.1235431581412,46715383
2020-08-04,975.1492309570312,982.5855095976556,906.9758674005031,916.2032119273854,92041055
2020-08-05,964.1989135742188,995.7350350128565,960.5034420662862,983.4924363615606,74549993
2020-08-06,967.6676025390625,982.9029063632007,955.7423553761497,978.0511909769217,49322975
2020-08-07,973.2674560546875,978.4139143017511,961.3649370691895,965.7178380803712,32984416
2020-08-10,961.2062377929688,981.6786719644749,955.8784359553779,979.0034370833714,26958997
2020-08-11,967.5315551757812,979.4114660011795,952.3642557487519,967.9849736113041,46828306
2020-08-12,964.7203369140625,972.6100942320181,955.2889807683499,961.727691023823,30264617
2020-08-13,962.203857421875,969.8441477839456,956.7399877786922,964.9017603707093,24830322
2020-08-14,958.4630737304688,978.0512804622297,947.3313228359067,962.4305605276342,33224635
2020-08-17,948.2835693359375,954.4728728160779,938.6481413156387,954.4728728160779,30979066
2020-08-18,960.6168212890625,967.7583570068861,944.2026051100721,945.4041850307872,30547672
2020-08-19,966.5114135742188,976.6909912734272,961.8864371354927,970.7963711289713,34087543
2020-08-20,950.8680419921875,963.0426971858464,946.7644877423543,961.2742991196269,22537845
2020-08-21,943.9758911132812,962.1811736813316,941.7767425366628,960.3674398053548,25280895
2020-08-24,950.278564453125,954.2460509640609,938.8294034471639,948.3061551600297,32717218
2020-08-25,944.0891723632812,957.3293988551819,942.2301027513665,954.926179130093,19388008
2020-08-26,969.1185913085938,973.9476387792452,928.1737834196999,945.404164454041,59870421
2020-08-27,957.0120239257812,974.8772272109728,953.6792992534803,973.9703303109421,28085062
2020-08-28,959.5285034179688,967.1234569866326,955.0395350457942,961.2741733617809,27166900
2020-08-31,943.4544677734375,985.7595929976718,934.2271229260566,985.7595929976718,62076132
2020-09-01,946.4244384765625,962.3625085827924,935.1566206196067,952.2056589351107,38616258
2020-09-02,964.9923706054688,969.4360033995823,945.4041656068121,948.5781547637196,26949439
2020-09-03,957.6921997070312,969.7761228830589,953.5659776492615,964.9017393534515,18586429
2020-09-04,941.8900146484375,950.8226158672919,939.6001945341707,944.746652794342,28475945
2020-09-07,944.3385620117188,954.8128218318382,926.9267781694189,944.9507158856927,21926473
2020-09-08,955.425048828125,961.7276915670202,943.3637335909106,948.578195976428,27397082
2020-09-09,980.0236206054688,982.948262646231,943.7944599093832,945.4041824088742,55310877
2020-09-10,1049.2398681640625,1063.2735913062183,986.3715829983507,989.8857107486725,140304404
2020-09-11,1051.84716796875,1060.0542764084548,1037.042733630043,1048.3331597240744,59470807
2020-09-14,1044.0482177734375,1070.0978626809967,1034.7301409572988,1054.2277957192978,44063445
2020-09-15,1051.4390869140625,1054.5677402462597,1037.5187024549093,1048.3104335818653,27178393
2020-09-16,1054.0235595703125,1074.3372576523657,1047.6755813917168,1051.9604186878269,33952295
2020-09-17,1042.3251953125,1058.17259404091,1039.1964218842008,1051.9605029718427,25828669
2020-09-18,1045.476318359375,1051.7109562350613,1032.258761329384,1049.3531326004477,33074915
2020-09-21,1022.8728637695312,1059.215300889657,1019.0185972834089,1042.8917579068893,33627381
2020-09-22,1002.6045532226562,1032.4629482711289,998.2515919553894,1032.4629482711289,34792254
2020-09-23,1011.5144653320312,1032.349647647501,999.9520239691242,1024.7546930361625,42988708
2020-09-24,989.0242309570312,1009.337868735385,986.6890150583746,1001.130821092991,29826318
2020-09-25,998.319580078125,1003.3526989604931,982.7215890510984,992.561027630643,28374935
2020-09-28,1004.9170532226562,1014.7792199657465,1000.7454952765087,1009.7914367963479,19666849
2020-09-29,1017.975830078125,1026.5682927534233,1004.9170066954657,1008.8845531281477,25842539
2020-09-30,1013.1241455078125,1027.928578554187,1008.8845241351473,1024.754589473698,24465159
2020-10-01,1008.9979248046875,1026.4776536649397,1003.8968020817645,1026.4776536649397,20783227
2020-10-05,1003.0806274414062,1019.8348626021702,1000.2693849664739,1017.4997065200467,18922799
2020-10-06,1002.2417602539062,1012.9200316663944,998.2968817912705,1008.9978810960307,18412175
2020-10-07,1023.6210327148438,1046.9727113511217,1006.6173319875696,1013.4187882912593,53170865
2020-10-08,1015.3458251953125,1028.3820400322443,1007.5695280889473,1024.3010941935845,21077808
2020-10-09,1012.7160034179688,1021.5806008725526,1005.3023929613358,1013.4188289931045,18545499
2020-10-12,1014.348388671875,1022.8275119437076,1009.4513972409951,1013.4188838080661,14226473
2020-10-13,1034.1407470703125,1036.4305673579886,1009.2699549272937,1011.423767661742,23112012
2020-10-14,1037.2239990234375,1044.7056133384592,1028.608748631058,1033.3245163972065,26742011
2020-10-15,1000.4960327148438,1038.3575230267356,995.2815705789496,1038.3575230267356,20036197
2020-10-16,986.5757446289062,1012.285249528179,985.1474254749343,1004.3502763795697,21583600
2020-10-19,986.7570190429688,1010.5621766967382,977.2123240387696,993.0370533155368,31200385
2020-10-20,977.552490234375,994.3747895538761,975.8974318290545,988.0267509433463,18482288
2020-10-21,963.3600463867188,993.9213260213652,951.1853919731954,983.0389831777511,34082321
2020-10-22,955.35693359375,966.9421018379,948.1247264007278,964.6296137675083,30802210
2020-10-23,958.1229248046875,968.0757029274415,950.5733065108839,954.9262077062731,23422125
2020-10-26,920.0574340820312,953.0898801636919,915.2510540818878,953.0898801636919,37324416
2020-10-27,922.5059204101562,934.0003573150689,909.129685940206,922.6872638083931,36478896
2020-10-28,912.0543212890625,933.0255097674074,910.2179195551136,925.8159103792913,29924017
2020-10-29,919.0597534179688,925.9066057760115,902.781605556934,905.5021761803395,30655304
2020-10-30,931.5745239257812,936.3809035347286,916.7473024873174,922.0524364064571,34021563
2020-11-02,851.2944946289062,919.105110257612,842.9967150587656,919.105110257612,99366895
2020-11-03,839.0292358398438,865.6003029117848,832.0917710410919,856.9851117444604,88691623
2020-11-04,867.5046997070312,874.6689636295238,832.9532636853438,832.9532636853438,80180117
2020-11-05,886.4581909179688,889.15609401037,876.0292653807634,886.4355229909437,37205373
2020-11-06,920.0800170898438,924.9997362683603,896.955016187128,902.3282137896616,66674086
2020-11-09,929.8514404296875,938.1492199552745,923.1859913130511,935.0205666821017,35838510
2020-11-10,945.2000732421875,947.671296720315,925.5438649087239,941.7766770254419,36934242
2020-11-11,905.5928955078125,949.9384928452779,896.9323689240059,947.2179220787752,56724780
2020-11-12,897.7938232421875,910.6939707303043,890.9923666961812,898.2473016530297,40046527
2020-11-13,905.2301635742188,923.4807818666762,898.5874420075651,898.7007816340105,45388670
2020-11-14,907.9053955078125,913.8000155522184,904.7540741586882,913.6186721505104,5226220
2020-11-17,903.8017578125,945.4041131541818,900.0609508176602,945.4041131541818,46542562
2020-11-18,901.05859375,909.8098520291383,888.7705994600573,903.8018324500739,30402290
2020-11-19,894.6878662109375,911.6008364153229,892.4433818817643,901.0585724391551,27796343
2020-11-20,861.292724609375,899.5169641211087,859.2522514859126,895.5267495451352,57471248
2020-11-23,884.50830078125,893.2594984083482,873.4218872864003,884.6443083205546,45327567
2020-11-24,890.5617065429688,895.0733434410346,876.0292271989675,890.5390386169317,30936268
2020-11-25,883.193359375,903.6657931642695,880.654192057057,897.7938413094128,32637879
2020-11-26,885.369873046875,890.9924179780169,875.1450197156285,885.5739443403047,25838637
2020-11-27,875.0316162109375,886.956863707273,871.2228051404243,879.8833317328676,47336811
2020-12-01,886.4127807617188,891.5592393178523,875.1450229329691,879.8153351253683,19750687
2020-12-02,887.8863525390625,889.632082450319,877.389425084624,888.045028000063,22188887
2020-12-03,890.5617065429688,898.2927286508155,888.1131507545629,894.1665064634373,27785372
2020-12-04,882.7173461914062,892.806192431299,879.6566964271353,892.806192431299,18464552
2020-12-07,887.9091186523438,890.9924362657266,879.9287495447478,879.9287495447478,18242188
2020-12-08,904.028564453125,913.3239128258733,884.1909519390108,889.2467387240156,43403061
2020-12-09,919.08251953125,922.1885651259229,906.5225094998519,911.3742252800819,29175254
2020-12-10,910.0365600585938,919.7853272816659,907.3159891974719,916.6566737897788,16065507
2020-12-11,909.4924926757812,924.0929759507371,895.1866924423914,912.7571538037538,26944202
2020-12-14,902.9176635742188,913.6639990942831,900.6731791916262,910.4672819578382,17312747
2020-12-15,895.2320556640625,902.1921882018914,889.2240359631435,902.1921882018914,18551265
2020-12-16,896.2295532226562,904.5727289498443,891.3098338764274,901.4213476389596,18561011
2020-12-17,900.3330078125,909.1296010388166,896.5015292020082,899.834253545871,20252358
2020-12-18,903.031005859375,909.0843613071538,890.9924186751066,897.8392714360722,18466344
2020-12-21,879.5205688476562,916.8379694209409,841.2283275836958,911.3968279822237,44135540
2020-12-22,878.1603393554688,888.2265172786522,856.2822534289644,883.7375484737753,28140001
2020-12-23,881.4024047851562,884.8484691755272,870.8827482738318,875.1223699613015,19501410
2020-12-24,904.2100219726562,906.3184389463692,882.3319351071959,882.8306894509022,20776988
2020-12-28,908.35888671875,915.0243362502358,904.7314189530317,909.900545527166,17221499
2020-12-29,902.3508911132812,912.4397367118075,898.9501027379986,910.943413813905,18611939
2020-12-30,904.8221435546875,910.1272779921743,895.7762015051192,904.7088039204003,22043630
2020-12-31,900.1970825195312,912.2583374556028,897.1591008607796,903.9152218564029,18781189
2021-01-01,901.194580078125,905.5021450865967,898.7006887776097,901.4212593075945,10015175
2021-01-04,902.7136840820312,906.3637598470406,892.352762889534,904.6407576146281,24513534
2021-01-05,891.4912109375,899.4262438413816,886.9115106039434,892.80613046262,24123091
2021-01-06,867.9807739257812,891.4457932255564,863.854552119663,891.4004573776713,46401468
2021-01-07,866.5751342773438,881.9237776804218,863.854563591743,870.8146957594764,32325918
2021-01-08,876.800048828125,878.9311936650147,867.0059456976594,869.6811807226603,27540187
2021-01-11,860.2724609375,879.1125050229124,858.1186482532938,879.1125050229124,33307825
2021-01-12,887.3876342773438,888.725221692781,861.4739994731104,862.8796506283604,41161546
2021-01-13,879.112548828125,895.5040980209848,869.8852636562669,890.3349713085404,26619458
2021-01-14,888.9973754882812,891.8540138996398,879.2259402439199,881.9238432057263,21553242
2021-01-15,878.5004272460938,894.9826476255291,870.6107298685408,888.9973558240713,20593268
2021-01-18,899.5850219726562,905.5023104311074,872.1071166758358,883.7829581350744,35100458
2021-01-19,914.298828125,920.9188817318542,904.4366615381475,904.4366615381475,32006615
2021-01-20,931.6652221679688,933.1615451092317,907.4973158868203,916.5659852036083,30924537
2021-01-21,951.93359375,961.2742782497206,940.8699070414725,944.0438963533106,39087742
2021-01-22,929.3527221679688,959.165840987856,922.8006124178714,957.1933717044934,30532660
2021-01-25,880.1100463867188,922.7099125187834,876.0291603627637,922.7099125187834,54207104
2021-01-27,859.2522583007812,872.8552326609131,856.0782689298538,872.8552326609131,42370131
2021-01-28,850.886474609375,872.0844035148573,847.9164965706553,852.5188051471522,34067814
2021-01-29,835.1976928710938,867.4593064405973,829.7791594362084,858.9347876285253,43712383
2021-02-01,859.3883056640625,863.7865428347654,837.9409701152957,843.110096652801,34180952
2021-02-02,873.2179565429688,879.6566667876373,841.0923491274965,867.9808262438378,41470034
2021-02-03,875.4171142578125,885.0978176672972,861.5193971120666,874.3515418529886,30301696
2021-02-04,872.5377807617188,879.656648554206,863.7865225405493,872.4017132446297,25626981
2021-02-05,872.2883911132812,881.7651430554548,870.5880568440388,875.1450294447208,20248046
2021-02-08,884.848388671875,892.8060891318694,874.6915398289318,876.5052135771294,21183400
2021-02-09,886.9795532226562,902.1468540671391,885.2338830875444,889.6095123241837,19604141
2021-02-10,895.2092895507812,899.9476653520371,873.8980223594517,885.8913333557456,21234156
2021-02-11,932.11865234375,935.9728593397923,894.2798277886045,897.7938959649373,42539278
2021-02-12,925.7252197265625,942.2301071014969,913.8453084946966,932.0279220969353,30497029
2021-02-15,921.6444091796875,934.6578975884943,918.1983447144302,928.6499377082844,15791099
2021-02-16,933.8416748046875,942.8649480322981,922.7325927047402,924.8864053509033,21421660
2021-02-17,944.6107177734375,950.3692703869466,929.8061636594126,934.0683933136262,23742994
2021-02-18,937.5598754882812,956.0145057624479,933.6603325517267,945.4042372455169,18646877
2021-02-19,943.2730102539062,954.4500958860806,931.0303522839878,932.7080785090465,23403483
2021-02-22,910.5352783203125,947.6260001116775,904.5727145749872,943.1370313830363,23804335
2021-02-23,917.4954833984375,930.8490501461664,913.0291825324456,928.6272336757321,25644108
2021-02-24,934.5218505859375,936.4489240552962,918.7197282010852,920.4654582700598,10807663
2021-02-25,972.3152465820312,975.7839784992644,939.9629033732783,941.3232186199032,34855693
2021-02-26,945.7669067382812,967.576928004242,938.9200542247918,959.9139702500598,37481215
2021-03-01,952.9764404296875,957.6468123803251,935.2019094636117,956.8305872083303,17680764
2021-03-02,954.9262084960938,965.8085514456496,947.2632505723379,962.1811437745009,17150760
2021-03-03,998.5009765625,1006.572077071357,955.4703590572257,961.750393670414,31924461
2021-03-04,986.598388671875,992.991762854271,978.368612759976,988.480126250495,21435754
2021-03-05,987.890625,1002.9672532884404,976.260120871694,977.5977682721734,25511666
2021-03-08,993.5132446289062,1012.0132094952947,983.0389843818929,983.2656636273797,19506841
2021-03-09,993.4905395507812,1003.8061245628406,973.3355758572837,997.5487577867862,15154484
2021-03-10,989.3642578125,1004.3955499162571,984.0591241137868,1000.7227465962088,11519358
2021-03-12,969.2546997070312,1000.4507422731192,963.0426687169551,995.2816157511662,16864952
2021-03-15,956.2412109375,974.3784296324053,943.3637304935054,970.3656071763525,16698099
2021-03-16,952.4777221679688,963.9948870594851,950.165234013291,958.553685547253,13873801
2021-03-17,931.9599609375,953.5659717866566,922.7779520359184,951.321487384943,19210236
2021-03-18,910.98876953125,945.3135252330827,907.3159659802869,939.9176595322679,20647480
2021-03-19,944.0439453125,950.3239804534788,899.0635826580283,902.7817223103584,41787429
2021-03-22,935.1566162109375,940.4164143959771,921.9164490477823,939.0561589834671,18572478
2021-03-23,946.5377197265625,956.6038970524451,932.2546489163942,934.9525516306611,17421165
2021-03-24,928.3097534179688,943.0235744782575,925.181100240172,943.0235744782575,16822814
2021-03-25,902.9857177734375,931.3478510950881,900.0610755416413,931.3478510950881,22001648
2021-03-26,904.4365844726562,913.0744424920392,894.9372254340741,912.3036131657977,20180202
2021-03-30,920.1480712890625,929.035337372419,903.0310289019577,910.4899757979094,20441701
2021-03-31,908.2681274414062,929.4887232737643,906.40905776399,915.0243084377211,16250796
2021-04-01,916.77001953125,920.4654911265429,908.2908359953475,915.0243493680184,11723312
2021-04-05,903.5071411132812,918.1982951252521,889.677488179083,918.1756272004715,14875099
2021-04-06,899.74365234375,909.1070043382359,892.8061280725167,908.6762538058488,14009194
2021-04-07,908.15478515625,928.1284651595439,903.8245518752842,906.8625335398098,24266353
2021-04-08,909.2882690429688,916.837886588746,903.6883926704473,911.8501640591978,15369188
2021-04-09,898.7234497070312,909.7418004729616,897.7938848658578,906.1597285641935,14037885
2021-04-12,866.5751342773438,889.3600561933767,861.632747207554,888.2718159255257,20901482
2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189
2021-04-15,881.6063232421875,889.1786089267097,867.4139245804644,873.4445516203328,19723716
2021-04-16,876.0745849609375,884.1456861292494,873.5126894782757,878.1150581636493,15656948
2021-04-19,862.2902221679688,868.9556716698464,856.985088064207,863.3331266419872,18478808
2021-04-20,862.0408325195312,870.1345408290238,857.1891171314771,866.2803940149797,17203668
2021-04-22,864.42138671875,868.0715224771913,850.9544798546892,858.0053442180699,14490954
2021-04-23,863.491943359375,870.0893297378433,859.4110567489932,864.240104905144,11828857
2021-04-26,878.6818237304688,889.6322314145979,866.7339073312086,870.5881145351398,20846778
2021-04-27,901.716064453125,905.592879224886,878.8631384956852,879.6566357896455,19992524
2021-04-28,905.6382446289062,910.4899602170952,897.861946907099,905.8876517747103,17122437
2021-04-29,917.7675170898438,927.0401972486708,910.1725631547909,917.2460348994038,17412606
2021-04-30,904.36865234375,923.1860285256435,901.2173310194296,910.7166908105166,19828769
2021-05-03,888.2945556640625,897.340497401844,881.0623478526642,891.4458771331132,23640186
2021-05-04,869.04638671875,892.2621215061423,866.5072191354321,884.1910203527071,21849830
2021-05-05,870.6334838867188,878.9766005658655,865.1696137978273,872.1071390573795,12393609
2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666
2021-05-07,875.9158935546875,886.7529013481309,873.308662266205,878.6364644741296,12288548
2021-05-10,873.3992919921875,882.7399763357812,871.0188000480982,879.2032403073009,13941237
2021-05-11,876.5507202148438,878.999216065306,866.0537312569095,868.3209436649042,13478264
2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961
2021-05-14,878.432373046875,880.5634577549068,864.2399737584975,874.2380874670803,13291616
2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078
2021-05-18,901.3986206054688,908.0414016691675,894.3930927948095,898.2472994692848,12064918
2021-05-19,905.5248413085938,914.32143492012,894.1664125157001,897.7938200130252,16317002
2021-05-20,900.2423706054688,911.8048706158811,898.2472934944823,905.9102510089941,11422532
2021-05-21,908.0187377929688,911.2153947907652,900.514455659808,903.235026290113,10785605
2021-05-24,900.3557739257812,911.3061808075764,898.7007755187158,910.4899555985552,8551760
2021-05-25,890.153564453125,905.5022080454436,888.7252453359569,905.2301329831129,14780102
2021-05-26,893.2822265625,897.5671839561246,891.1284738713696,895.5267109206686,7480204
2021-05-27,896.0255737304688,903.6885320706949,889.7455387788042,893.3956745411289,26819294
2021-05-28,949.8478393554688,954.472815743996,902.3282518740783,902.3282518740783,56469931
2021-05-31,979.5475463867188,993.7852821100847,945.4268620793822,953.1124880356037,59124142
2021-06-01,983.447021484375,998.4555855632798,973.290112651038,982.1320420491826,28013832
2021-06-02,998.1155395507812,1001.8563467317178,978.0511883191928,978.0511883191928,24630162
2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170117,1007.0707759680465,23974257
2021-06-04,993.2412109375,1005.007723278059,990.4072405064371,1004.2595618006808,14468646
2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573
2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722953,1009.6100858849402,9674735
2021-06-09,986.2130126953125,1007.0708023507111,978.4819907883092,1006.1639653966724,11409161
2021-06-10,989.8404541015625,1011.1517216348074,987.3692305170946,994.5561020859403,14155653
2021-06-11,1007.0098876953125,1013.766875641892,991.9717457006176,993.24581569042,13762778
2021-06-14,1021.4564208984375,1027.530819009634,998.7740423359074,1007.8515792569079,20332436
2021-06-15,1023.7771606445312,1035.1069484647805,1019.3635296711183,1028.7823327456254,15174215
2021-06-16,1006.3045043945312,1022.4346788679379,1003.6881840170562,1021.4564397057088,10797349
2021-06-17,1008.1473999023438,1016.9519142263862,991.8807422543711,1001.0264608448158,15745975
2021-06-18,1012.697509765625,1016.9519117351164,993.9055193524756,1012.6292689125116,29369026
2021-06-21,1017.9755859375,1022.6394327555987,1001.0947014517697,1002.6189877915085,12186448
2021-06-22,1012.7429809570312,1028.7822288722177,1009.8308898725479,1025.5970540271667,12871913
2021-06-23,1003.4608154296875,1024.0500559302593,1001.7999870984139,1023.777092514532,16653951
2021-06-24,979.8683471679688,1007.669572262773,973.7257080355693,1004.1432535343797,91461975
2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022
2021-06-28,949.1550903320312,967.5830690553377,946.8800342020979,965.535542609245,20277042
2021-06-29,949.97412109375,959.6203929887992,948.2906059997632,950.7476377872767,27144063
2021-06-30,960.3711547851562,965.8312654969786,951.4529057551116,953.8189497184267,19762858
2021-07-01,954.592529296875,966.0587979305755,953.2502184775107,963.715500911565,12534407
2021-07-02,968.7433471679688,970.4951632609226,952.317400936898,954.1602048328318,14086620
2021-07-05,978.3668823242188,979.8911687487861,969.8581385815543,972.1104477919255,11702287
2021-07-06,966.8095703125,977.775345876362,964.7165499262375,975.9780960314433,10070124
2021-07-07,960.09814453125,968.1518891821571,954.6152867923088,968.1518891821571,10454892
2021-07-08,952.1581420898438,963.2377120648708,946.880007204719,963.2377120648708,11185460
2021-07-09,942.4208984375,951.7486525291566,940.1003484340649,950.0650773140198,9037675
2021-07-12,948.29052734375,956.207729408689,943.9223909587707,946.3111816946794,8585292
2021-07-13,955.3887939453125,956.9130803745411,950.0878516924769,955.5252756516485,6717133
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554591,955.6844881859736,8532544
2021-07-15,947.494384765625,953.2502663224025,945.7425685626396,953.2502663224025,9448356
2021-07-16,961.1673583984375,962.2366455584815,949.8830661097808,949.951306958421,8828185
2021-07-19,955.0474853515625,966.4455126172754,951.9989126340373,955.525231478772,8354449
2021-07-20,952.7041015625,959.1653183707836,948.2450375383125,955.2976750301373,6741464
2021-07-22,964.9439697265625,966.4000152300578,954.683470529445,964.1704530749702,7972397
2021-07-23,958.1188354492188,971.2004383163171,956.4580071605648,971.2004383163171,9937030
2021-07-26,944.99169921875,965.0804452589716,942.3753787545852,959.1653356602167,12389668
2021-07-27,935.0496826171875,948.1085383406385,929.1345728588083,944.9689777697635,10824523
2021-07-28,927.0186767578125,936.414671001328,917.4178997988275,936.414671001328,12897848
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738
2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774315,11350608
2021-08-02,943.012451171875,946.1520117827725,928.7478263645152,934.7312372274596,10925104
2021-08-03,949.9512939453125,951.4300863540562,939.2357958963441,950.9750871922383,11817299
2021-08-04,957.2315673828125,961.8954143261994,949.6100753022611,952.9771655453944,13169800
2021-08-05,971.1094360351562,980.4598768953389,957.4590392491626,962.0318984025091,21252078
2021-08-06,950.5428466796875,976.8880266163,945.8561927770681,969.1528000617284,16620987
2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143
2021-08-10,950.0877685546875,961.4403616289129,943.5811181110125,947.3349664779623,11919198
2021-08-11,963.39697265625,964.6254885296094,947.9720727670094,954.1374592617027,9184963
2021-08-12,960.3028564453125,967.4465419866664,957.8002707488877,966.8550009426898,8137612
2021-08-13,976.2965087890625,978.2303606065249,959.5975996548036,963.3969420853272,12780901
2021-08-16,988.9685668945312,1002.3914332731313,968.3337742680684,977.9800453155041,21935444
2021-08-17,984.7597045898438,994.2921805714811,977.2975018360073,986.8527849435737,12658169
2021-08-18,988.5819091796875,995.0203194571639,979.4589373887336,989.1961972236583,10075860
2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282
